measurement_id,con_idle_stateNumber,state,energyConsumption,ms,tx_power_median,current_max,rssi_median,rtt_median,rsrp_median,ECL_median,Location Coverage,energyConsumptionTx,msTx,date,duration,module,operator,interval,psize,site,active_timer,tau,note,operator_humanReadable,Packet Size [Bytes],Throughput,ExpectedResponse,timestampUETransmission,timestampServerCapture,failure_direction
133,1,CONNECTED,4.12796303,22964.0,40.0,258831.0,-745.0,1.7754169999999998,-811.0,0.0,Good,0.02927720000000003,106.501,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1502.3333114243057,,2019-02-14 15:15:06.116475+01:00,2019-02-14 15:15:07.638028+01:00,successful rtt
133,3,CONNECTED,4.133444999999999,23049.0,50.0,258088.0,-751.0,1.903277,-819.0,0.0,Good,0.057068000000000126,254.99900000000002,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,627.4534409938861,,2019-02-14 15:17:06.226158+01:00,2019-02-14 15:17:07.983748+01:00,successful rtt
133,5,CONNECTED,4.136139,23161.0,30.0,258501.00000000003,-744.0,2.031358,-810.0,0.0,Good,0.059582999999999935,263.0,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,608.3650190114068,,2019-02-14 15:19:06.239674+01:00,2019-02-14 15:19:07.619490+01:00,successful rtt
133,7,CONNECTED,4.129579999999999,23308.75,40.0,257427.00000000003,-740.0,2.175547,-806.0,0.0,Good,0.058749999999999865,260.5,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,614.2034548944338,,2019-02-14 15:21:06.301536+01:00,2019-02-14 15:21:07.984673+01:00,successful rtt
133,9,CONNECTED,4.109649999999999,22830.5,30.0,257345.0,-746.0,1.647735,-812.0,0.0,Good,0.02972999999999715,106.5,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1502.3474178403756,,2019-02-14 15:23:06.411260+01:00,2019-02-14 15:23:08.261823+01:00,successful rtt
133,11,CONNECTED,4.133239999999997,22943.249,40.0,257592.0,-741.0,1.8073400000000002,-806.0,0.0,Good,0.05757999999999796,256.751,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,623.1718669060685,,2019-02-14 15:25:06.488093+01:00,2019-02-14 15:25:07.932614+01:00,successful rtt
133,13,CONNECTED,4.122009999999996,23087.749,30.0,259078.00000000003,-750.0,1.967371,-816.0,0.0,Good,0.06050999999999718,265.751,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,602.0673487588006,,2019-02-14 15:27:06.598225+01:00,2019-02-14 15:27:08.414909+01:00,successful rtt
133,15,CONNECTED,4.140989999999999,23201.5,30.0,257180.00000000003,-736.0,2.015456,-800.0,0.0,Good,0.0290399999999984,104.25,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1534.7721822541967,,2019-02-14 15:29:06.659973+01:00,2019-02-14 15:29:08.571785+01:00,successful rtt
133,17,CONNECTED,4.131559999999993,23297.75,50.0,257592.0,-750.0,2.110981,-816.0,0.0,Good,0.02996999999999161,106.501,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1502.3333114243057,,2019-02-14 15:31:06.785508+01:00,2019-02-14 15:31:08.296725+01:00,successful rtt
133,19,CONNECTED,4.131030000000003,22805.5,30.0,256767.00000000003,-745.0,1.615532,-811.0,0.0,Good,0.02956999999999965,109.749,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1457.8720535039045,,2019-02-14 15:33:06.893318+01:00,2019-02-14 15:33:08.566881+01:00,successful rtt
133,21,CONNECTED,4.136130000000001,22900.0,40.0,256024.0,-740.0,1.711213,-806.0,0.0,Good,0.027580000000000385,100.75,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1588.089330024814,,2019-02-14 15:35:06.967113+01:00,2019-02-14 15:35:08.941141+01:00,successful rtt
133,23,CONNECTED,3.978349999999999,23159.5,50.0,258583.0,-752.0,2.079617,-821.0,0.0,Good,0.044959999999996114,128.0,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1250.0,,2019-02-14 15:37:07.025596+01:00,2019-02-14 15:37:08.576669+01:00,successful rtt
133,25,CONNECTED,3.97972,23271.75,40.0,260317.00000000003,-749.0,2.159625,-817.0,0.0,Good,0.044979999999995364,140.249,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1140.8280985960685,,2019-02-14 15:39:07.067326+01:00,2019-02-14 15:39:08.942248+01:00,successful rtt
133,27,CONNECTED,4.146439999999991,23205.999,40.0,258418.0,-748.0,2.015243,-815.0,0.0,Good,0.027789999999995985,101.0,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1584.1584158415842,,2019-02-14 15:41:07.173738+01:00,2019-02-14 15:41:08.581077+01:00,successful rtt
133,29,CONNECTED,4.151040000000002,23369.751,60.0,258170.0,-740.0,2.1911509999999996,-805.0,0.0,Good,0.03015999999999508,109.5,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1461.1872146118722,,2019-02-14 15:43:07.249880+01:00,2019-02-14 15:43:08.892661+01:00,successful rtt
133,31,CONNECTED,4.123339999999992,22825.0,50.0,258583.0,-756.0,1.6473779999999998,-825.0,0.0,Good,0.029879999999998574,106.0,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1509.433962264151,,2019-02-14 15:45:07.355672+01:00,2019-02-14 15:45:09.219046+01:00,successful rtt
133,33,CONNECTED,4.134980000000013,22923.999,40.0,258170.0,-743.0,1.79135,-810.0,0.0,Good,0.05890999999999735,260.0,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,615.3846153846154,,2019-02-14 15:47:07.462281+01:00,2019-02-14 15:47:08.887541+01:00,successful rtt
133,35,CONNECTED,4.142709999999993,23036.5,50.0,257923.0,-754.0,1.8552240000000002,-822.0,0.0,Good,0.029520000000005094,106.75,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1498.8290398126464,,2019-02-14 15:49:07.553500+01:00,2019-02-14 15:49:09.258539+01:00,successful rtt
133,37,CONNECTED,4.144200000000012,23135.25,50.0,257427.00000000003,-751.0,1.9515799999999999,-820.0,0.0,Good,0.029449999999997086,104.001,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1538.4467457043681,,2019-02-14 15:51:07.580570+01:00,2019-02-14 15:51:09.530198+01:00,successful rtt
133,39,CONNECTED,4.130049999999997,23283.0,40.0,258335.0,-749.0,2.095243,-818.0,0.0,Good,0.029939999999996306,106.251,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1505.8681800641875,,2019-02-14 15:53:07.687484+01:00,2019-02-14 15:53:09.256405+01:00,successful rtt
133,41,CONNECTED,4.149439999999999,23381.501,50.0,258005.00000000003,-750.0,2.23917,-820.0,0.0,Good,0.057670000000015875,257.5,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,621.3592233009708,,2019-02-14 15:55:07.762537+01:00,2019-02-14 15:55:09.528853+01:00,successful rtt
133,43,CONNECTED,4.133110000000016,22841.001,30.0,260234.00000000003,-741.0,1.7116619999999998,-807.0,0.0,Good,0.05846999999998559,262.749,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,608.946180575378,,2019-02-14 15:57:07.869538+01:00,2019-02-14 15:57:09.265055+01:00,successful rtt
133,45,CONNECTED,4.135319999999993,23006.0,30.0,258088.0,-742.0,1.823348,-809.0,0.0,Good,0.028300000000001543,103.501,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1545.8787837798668,,2019-02-14 15:59:07.895370+01:00,2019-02-14 15:59:09.535558+01:00,successful rtt
133,47,CONNECTED,4.144059999999996,23134.0,40.0,258666.0,-747.0,1.9992849999999998,-816.0,0.0,Good,0.058760000000006585,260.249,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,614.795830147282,,2019-02-14 16:01:07.969207+01:00,2019-02-14 16:01:09.850281+01:00,successful rtt
133,49,CONNECTED,4.146799999999999,23285.75,40.0,258335.0,-743.0,2.143554,-809.0,0.0,Good,0.059339999999991726,262.75,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,608.9438629876308,,2019-02-14 16:03:08.074658+01:00,2019-02-14 16:03:09.536281+01:00,successful rtt
133,51,CONNECTED,4.150900000000006,23396.5,30.0,257592.0,-740.0,2.207203,-804.0,0.0,Good,0.027299999999996768,100.749,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1588.1050928545196,,2019-02-14 16:05:08.132437+01:00,2019-02-14 16:05:09.896161+01:00,successful rtt
133,53,CONNECTED,4.118400000000008,22855.0,40.0,258253.0,-745.0,1.6798009999999999,-814.0,0.0,Good,0.02779999999999916,103.25,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1549.636803874092,,2019-02-14 16:07:08.222226+01:00,2019-02-14 16:07:10.173480+01:00,successful rtt
133,55,CONNECTED,4.143900000000002,22953.751,40.0,257592.0,-752.0,1.871234,-824.0,0.0,Good,0.07489999999999952,314.999,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,507.93812043847754,,2019-02-14 16:09:08.311726+01:00,2019-02-14 16:09:09.849924+01:00,successful rtt
133,57,CONNECTED,4.143699999999996,23100.751,50.0,258335.0,-747.0,1.9192939999999998,-816.0,0.0,Good,0.02759999999999252,100.5,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1592.039800995025,,2019-02-14 16:11:08.417277+01:00,2019-02-14 16:11:10.223021+01:00,successful rtt
133,59,CONNECTED,4.1481,23215.75,40.0,257758.0,-749.0,2.079528,-819.0,0.0,Good,0.05740000000000123,257.999,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,620.1574424707072,,2019-02-14 16:13:08.490664+01:00,2019-02-14 16:13:10.488429+01:00,successful rtt
133,61,CONNECTED,4.136199999999988,23314.0,40.0,258005.00000000003,-747.0,2.127224,-815.0,0.0,Good,0.029899999999997817,106.25,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1505.8823529411766,,2019-02-14 16:15:08.580016+01:00,2019-02-14 16:15:10.167222+01:00,successful rtt
133,63,CONNECTED,4.148900000000026,23413.749,40.0,258170.0,-746.0,2.286995,-815.0,0.0,Good,0.0589999999999975,263.25,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,607.7872744539411,,2019-02-14 16:17:08.653526+01:00,2019-02-14 16:17:10.491118+01:00,successful rtt
133,65,CONNECTED,4.138499999999993,22885.249,40.0,258583.0,-747.0,1.6955369999999998,-813.0,0.0,Good,0.029699999999991174,109.75,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1457.858769931663,,2019-02-14 16:19:08.775077+01:00,2019-02-14 16:19:10.167089+01:00,successful rtt
133,67,CONNECTED,4.139399999999995,23018.001,40.0,257510.00000000003,-749.0,1.8391959999999998,-817.0,0.0,Good,0.029799999999994494,106.75,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1498.8290398126464,,2019-02-14 16:21:08.880681+01:00,2019-02-14 16:21:10.500964+01:00,successful rtt
133,69,CONNECTED,4.141999999999996,23115.0,40.0,257675.0,-747.0,1.98325,-817.0,0.0,Good,0.05729999999999792,257.251,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,621.9606532141761,,2019-02-14 16:23:08.906355+01:00,2019-02-14 16:23:10.814790+01:00,successful rtt
133,71,CONNECTED,4.146200000000022,23278.75,40.0,257592.0,-742.0,2.095202,-811.0,0.0,Good,0.02909999999999968,103.75,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1542.1686746987953,,2019-02-14 16:25:08.963957+01:00,2019-02-14 16:25:10.494501+01:00,successful rtt
133,73,CONNECTED,4.1637999999999815,23408.0,40.0,258170.0,-744.0,2.223513,-810.0,0.0,Good,0.02949999999998454,109.25,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1464.5308924485125,,2019-02-14 16:27:09.069268+01:00,2019-02-14 16:27:10.812665+01:00,successful rtt
133,75,CONNECTED,4.129999999999996,22883.25,50.0,258088.0,-752.0,1.7112900000000002,-820.0,0.0,Good,0.02900000000002478,104.75,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1527.4463007159904,,2019-02-14 16:29:09.159051+01:00,2019-02-14 16:29:11.140408+01:00,successful rtt
133,77,CONNECTED,4.139499999999998,22980.0,40.0,258335.0,-748.0,1.839492,-817.0,0.0,Good,0.058800000000019274,257.501,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,621.3568102648146,,2019-02-14 16:31:09.232633+01:00,2019-02-14 16:31:10.807462+01:00,successful rtt
133,79,CONNECTED,4.1440000000000055,23095.251,50.0,258418.0,-754.0,1.903403,-823.0,0.0,Good,0.027699999999981628,100.75,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1588.089330024814,,2019-02-14 16:33:09.338436+01:00,2019-02-14 16:33:11.187547+01:00,successful rtt
133,81,CONNECTED,4.151199999999989,23228.25,40.0,258253.0,-747.0,2.0314,-815.0,0.0,Good,0.0292999999999779,103.75,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1542.1686746987953,,2019-02-14 16:35:09.364119+01:00,2019-02-14 16:35:10.820365+01:00,successful rtt
133,83,CONNECTED,4.1363000000000065,23326.0,40.0,258666.0,-743.0,2.1432900000000004,-808.0,0.0,Good,0.029500000000012964,106.5,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1502.3474178403756,,2019-02-14 16:37:09.437889+01:00,2019-02-14 16:37:11.130622+01:00,successful rtt
133,85,CONNECTED,4.130099999999999,22800.75,50.0,258170.0,-755.0,1.66337,-826.0,0.0,Good,0.05759999999997945,257.499,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,621.3616363558693,,2019-02-14 16:39:09.559603+01:00,2019-02-14 16:39:11.448438+01:00,successful rtt
133,87,CONNECTED,4.141500000000009,22947.5,60.0,258005.00000000003,-759.0,1.759252,-830.0,0.0,Good,0.029799999999994494,109.251,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1464.517487254121,,2019-02-14 16:41:09.665086+01:00,2019-02-14 16:41:11.131928+01:00,successful rtt
133,89,CONNECTED,4.138000000000004,23094.0,50.0,258335.0,-757.0,1.919575,-828.0,0.0,Good,0.030100000000004457,106.5,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1502.3474178403756,,2019-02-14 16:43:09.674926+01:00,2019-02-14 16:43:11.461556+01:00,successful rtt
133,91,CONNECTED,4.151999999999987,23226.75,60.0,258501.00000000003,-752.0,2.047456,-819.0,0.0,Good,0.030000000000001137,103.751,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1542.1538105656812,,,,
133,93,CONNECTED,4.151100000000014,23341.25,50.0,258088.0,-752.0,2.1430919999999998,-821.0,0.0,Good,0.029799999999994494,109.25,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1464.5308924485125,,,,
133,95,CONNECTED,4.1555999999999935,23442.501,70.0,258583.0,-749.0,2.2552790000000003,-815.0,1.0,Good,0.0292999999999779,103.75,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1542.1686746987953,,,,
133,97,CONNECTED,4.125799999999998,22916.001,60.0,258831.0,-756.0,1.7275470000000002,-827.0,0.0,Good,0.02820000000002665,103.75,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1542.1686746987953,,,,
133,99,CONNECTED,4.144599999999997,23080.75,50.0,258583.0,-754.0,1.951416,-823.0,0.0,Good,0.05969999999999232,262.499,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,609.52613152812,,,,
133,101,CONNECTED,4.1430999999999765,23177.25,40.0,257675.0,-751.0,2.031411,-820.0,0.0,Good,0.057499999999976126,257.499,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,621.3616363558693,,,,
133,103,CONNECTED,4.1492999999999824,23294.75,50.0,258253.0,-751.0,2.1113720000000002,-820.0,0.0,Good,0.02959999999998785,106.251,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1505.8681800641875,,,,
133,105,CONNECTED,4.146800000000013,23409.75,20.0,260399.0,-729.0,2.2234119999999997,-792.0,0.0,Good,0.028500000000008182,103.75,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1542.1686746987953,,,,
133,107,CONNECTED,4.1358999999999915,22900.75,40.0,259656.0,-746.0,1.711573,-815.0,0.0,Good,0.028600000000011505,106.5,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1502.3474178403756,,,,
133,109,CONNECTED,4.136700000000019,22999.751,30.0,259656.0,-746.0,1.8073380000000001,-813.0,0.0,Good,0.027299999999996768,100.25,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1596.0099750623442,,,,
133,111,CONNECTED,4.137400000000014,23112.999,40.0,258088.0,-741.0,1.9353069999999999,-808.0,0.0,Good,0.029400000000009637,106.75,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1498.8290398126464,,,,
133,113,CONNECTED,4.1451999999999884,23215.999,40.0,257510.00000000003,-751.0,2.063198,-820.0,0.0,Good,0.05720000000002301,257.249,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,621.9654886899463,,,,
133,115,CONNECTED,4.148299999999978,23360.999,30.0,258996.0,-732.0,2.175472,-797.0,0.0,Good,0.029099999999971263,109.75,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1457.858769931663,,,,
133,117,CONNECTED,4.154500000000013,23461.499,40.0,258501.00000000003,-736.0,2.271057,-803.0,0.0,Good,0.027899999999988268,101.249,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1580.2625211113198,,,,
133,119,CONNECTED,4.122800000000012,22935.251,30.0,258583.0,-733.0,1.7431889999999999,-797.0,0.0,Good,0.029899999999997817,106.75,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1498.8290398126464,,,,
133,121,CONNECTED,4.145399999999995,23049.0,30.0,258253.0,-747.0,1.855616,-819.0,0.0,Good,0.02949999999998454,109.249,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1464.5442978883102,,,,
133,123,CONNECTED,4.141200000000026,23149.499,40.0,260152.0,-749.0,1.967441,-821.0,0.0,Good,0.02770000000001005,100.75,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1588.089330024814,,,,
133,125,CONNECTED,4.1585999999999785,23297.75,50.0,257840.0,-751.0,2.111227,-820.0,0.0,Good,0.028700000000014825,106.501,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1502.3333114243057,,,,
133,127,CONNECTED,4.1363999999999805,23396.0,50.0,258418.0,-753.0,2.207376,-821.0,0.0,Good,0.030100000000004457,106.5,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1502.3474178403756,,,,
133,129,CONNECTED,4.138199999999984,22855.25,50.0,258005.00000000003,-751.0,1.663409,-819.0,0.0,Good,0.029699999999991174,104.251,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1534.7574603600924,,,,
133,131,CONNECTED,4.1358999999999915,22970.751,40.0,258335.0,-757.0,1.82315,-825.0,0.0,Good,0.05700000000001638,254.99900000000002,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,627.4534409938861,,,,
133,133,CONNECTED,4.1381000000000085,23068.501,50.0,258335.0,-757.0,1.8875369999999998,-826.0,0.0,Good,0.0302000000000362,107.25,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1491.841491841492,,,,
133,135,CONNECTED,3.9798999999999856,23378.5,60.0,258913.0,-765.0,2.255147,-837.0,0.0,Good,0.046899999999993724,146.0,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1095.890410958904,,,,
133,137,CONNECTED,4.161099999999976,23363.001,70.0,258088.0,-767.0,2.1750830000000003,-844.0,1.0,Good,4.903200000000028,63391.25,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,2.524007650898192,,,,
133,139,CONNECTED,4.122900000000016,22821.75,50.0,258253.0,-760.0,1.631538,-832.0,0.0,Good,0.02960000000001628,104.251,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1534.7574603600924,,,,
133,141,CONNECTED,4.124099999999999,22985.0,40.0,258583.0,-751.0,1.807236,-820.0,0.0,Good,0.028399999999976444,103.25,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1549.636803874092,,,,
133,143,CONNECTED,4.144100000000037,23086.251,50.0,258335.0,-763.0,1.951523,-835.0,0.0,Good,0.05770000000001119,258.0,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,620.1550387596899,,,,
133,145,CONNECTED,4.143500000000017,23198.75,50.0,257758.0,-752.0,2.015421,-820.0,0.0,Good,0.02780000000001337,101.001,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1584.1427312600865,,,,
133,147,CONNECTED,4.1451999999999884,23315.0,60.0,259161.00000000003,-756.0,2.175222,-826.0,0.0,Good,0.059100000000000825,262.749,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,608.946180575378,,,,
133,149,CONNECTED,4.137999999999977,23431.0,50.0,258418.0,-753.0,2.238982,-822.0,0.0,Good,0.029899999999997817,106.25,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1505.8823529411766,,,,
133,151,CONNECTED,4.132400000000018,22903.75,60.0,257510.00000000003,-758.0,1.7113610000000001,-829.0,0.0,Good,0.027699999999981628,101.0,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1584.1584158415842,,,,
133,153,CONNECTED,4.140499999999975,23034.75,50.0,258088.0,-758.0,1.839264,-827.0,0.0,Good,0.028799999999989726,106.249,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1505.8965260849513,,,,
133,155,CONNECTED,3.988,23296.749,50.0,259656.0,-752.0,2.223329,-822.0,0.0,Good,0.0442000000000462,128.751,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1242.7087944948,,,,
133,157,CONNECTED,4.145999999999958,23250.751,60.0,258335.0,-759.0,2.111135,-828.0,0.0,Good,0.06090000000000372,265.499,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,602.6388046659309,,,,
133,159,CONNECTED,4.1499000000000015,23395.751,40.0,258996.0,-758.0,2.207431,-829.0,0.0,Good,0.029400000000009637,103.5,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1545.8937198067633,,,,
133,161,CONNECTED,4.137699999999995,22905.001,50.0,258748.0,-759.0,1.727862,-829.0,0.0,Good,0.02820000000002665,103.499,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1545.9086561222814,,,,
133,163,CONNECTED,4.122299999999996,23033.5,60.0,258583.0,-758.0,1.8552099999999998,-826.0,1.0,Good,0.029599999999959437,106.5,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1502.3474178403756,,,,
133,165,CONNECTED,4.129500000000006,23148.999,50.0,258913.0,-752.0,1.951314,-819.0,0.0,Good,0.029899999999997817,109.251,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1464.517487254121,,,,
133,167,CONNECTED,4.1569000000000065,23249.25,40.0,257592.0,-750.0,2.0634799999999998,-818.0,0.0,Good,0.02949999999998454,104.001,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1538.4467457043681,,,,
133,169,CONNECTED,4.13779999999997,23347.25,30.0,258335.0,-750.0,2.159049,-817.0,0.0,Good,0.02799999999996316,100.5,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,1592.039800995025,,,,
133,171,CONNECTED,4.130000000000052,22823.25,40.0,258170.0,-744.0,1.6955669999999998,-810.0,0.0,Good,0.057799999999986085,257.5,2019-02-14 15:15:05,5400,SARA-N211,24201,60.0,20,Telenor Fornebu,00000000,,,Telenor,20,621.3592233009708,,,,
